customer_id,signup_date,region,company_size,industry,acquisition_channel,churn_x,churn_y,churn
CUST_01264,2025-05-28,West India,Medium,Finance,Referral,0,0,0
CUST_01265,2025-12-09,North India,Medium,Tech,Organic,1,0,0
CUST_01266,2025-06-06,South India,Small,Retail,Organic,0,0,0
CUST_01267,2025-01-20,North India,Medium,Retail,Organic,0,0,0
CUST_01268,2025-12-07,International,Large,Retail,Organic,0,0,0
CUST_01269,2025-04-15,South India,Medium,Tech,Organic,0,1,0
CUST_01270,2024-04-28,North India,Medium,Retail,Referral,0,0,0
CUST_01271,2025-01-30,West India,Small,Healthcare,Organic,1,1,0
CUST_01272,2025-06-15,International,Medium,Retail,Paid Ads,0,0,0
CUST_01273,2024-09-17,West India,Small,Finance,Paid Ads,1,1,0
CUST_01274,2024-09-12,North India,Small,Healthcare,Organic,0,0,0
CUST_01275,2024-08-13,International,Small,Finance,Organic,0,0,0
CUST_01276,2024-02-22,West India,Small,Finance,Paid Ads,0,0,0
CUST_01277,2025-05-14,West India,Medium,Finance,Paid Ads,0,0,0
CUST_01278,2025-05-20,South India,Large,Finance,Referral,0,0,0
CUST_01279,2024-12-29,South India,Medium,Healthcare,Paid Ads,0,0,0
CUST_01280,2024-10-06,North India,Small,Tech,Referral,1,1,0
CUST_01281,2025-08-15,North India,Medium,Healthcare,Organic,1,0,0
CUST_01282,2025-12-14,South India,Medium,Retail,Paid Ads,1,1,1
CUST_01283,2024-06-06,South India,Medium,Retail,Referral,1,1,0
CUST_01284,2025-09-23,North India,Small,Tech,Organic,1,0,1
CUST_01285,2024-02-28,South India,Small,Retail,Paid Ads,0,0,0
CUST_01286,2025-12-27,South India,Medium,Healthcare,Paid Ads,1,1,1
CUST_01287,2024-05-07,South India,Medium,Retail,Referral,0,1,0
CUST_01288,2025-12-21,West India,Large,Retail,Organic,1,0,1
CUST_01289,2024-04-24,North India,Small,Finance,Paid Ads,1,0,0
CUST_01290,2024-07-27,South India,Medium,Healthcare,Paid Ads,0,0,0
CUST_01291,2025-06-09,South India,Small,Finance,Paid Ads,1,0,0
CUST_01292,2025-06-04,North India,Small,Tech,Paid Ads,1,1,1
CUST_01293,2025-07-05,West India,Medium,Healthcare,Paid Ads,0,0,0
CUST_01294,2024-08-24,North India,Medium,Finance,Paid Ads,0,0,0
CUST_01295,2024-10-07,South India,Medium,Healthcare,Organic,0,0,0
CUST_01296,2024-12-24,North India,Small,Retail,Paid Ads,1,0,0
CUST_01297,2024-07-19,West India,Small,Tech,Paid Ads,1,0,1
CUST_01298,2024-10-04,South India,Small,Retail,Organic,1,0,0
CUST_01299,2024-08-22,North India,Small,Retail,Referral,0,0,0
CUST_01300,2025-05-08,South India,Medium,Healthcare,Organic,1,1,0
CUST_01301,2024-01-04,South India,Medium,Tech,Paid Ads,1,1,0
CUST_01302,2025-10-27,South India,Medium,Healthcare,Paid Ads,1,1,0
CUST_01303,2025-03-17,North India,Medium,Retail,Organic,0,0,0
CUST_01304,2024-01-29,South India,Medium,Tech,Organic,0,0,0
CUST_01305,2024-04-18,South India,Medium,Tech,Paid Ads,1,1,0
CUST_01306,2025-09-01,South India,Small,Retail,Organic,1,0,0
CUST_01307,2025-12-27,South India,Small,Healthcare,Organic,0,0,1
CUST_01308,2024-03-15,North India,Small,Retail,Paid Ads,1,1,0
CUST_01309,2024-05-25,South India,Medium,Retail,Referral,0,0,0
CUST_01310,2024-05-07,South India,Large,Retail,Referral,0,0,0
CUST_01311,2024-02-11,West India,Medium,Healthcare,Paid Ads,0,0,0
CUST_01312,2024-12-21,North India,Medium,Tech,Organic,0,0,1
CUST_01313,2024-02-10,North India,Medium,Finance,Organic,0,0,0
CUST_01314,2024-02-03,South India,Small,Retail,Referral,0,0,0
CUST_01315,2024-01-17,North India,Small,Tech,Referral,0,0,0
CUST_01316,2025-11-07,South India,Small,Finance,Paid Ads,1,0,0
CUST_01317,2024-06-01,South India,Large,Tech,Referral,0,0,0
CUST_01318,2025-01-12,North India,Small,Healthcare,Referral,1,0,1
CUST_01319,2025-08-10,International,Medium,Finance,Organic,1,1,0
CUST_01320,2025-08-21,North India,Large,Finance,Organic,0,0,0
CUST_01321,2025-09-20,South India,Small,Finance,Organic,0,0,0
CUST_01322,2024-12-07,West India,Medium,Retail,Paid Ads,0,0,0
CUST_01323,2024-01-27,South India,Medium,Finance,Organic,0,0,0
CUST_01324,2024-10-13,West India,Medium,Healthcare,Paid Ads,0,0,0
CUST_01325,2025-10-07,South India,Medium,Healthcare,Organic,1,0,0
CUST_01326,2024-06-16,South India,Small,Finance,Paid Ads,1,1,1
CUST_01327,2025-09-01,North India,Medium,Tech,Organic,0,0,0
CUST_01328,2024-09-24,International,Small,Retail,Organic,0,0,0
CUST_01329,2025-03-30,West India,Small,Tech,Paid Ads,1,0,0
CUST_01330,2025-11-15,North India,Medium,Retail,Organic,1,1,1
CUST_01331,2025-02-04,North India,Small,Retail,Organic,0,0,1
CUST_01332,2025-04-20,North India,Medium,Healthcare,Referral,1,0,0
CUST_01333,2025-12-02,North India,Small,Retail,Referral,1,1,1
CUST_01334,2025-09-25,West India,Medium,Finance,Organic,0,0,0
CUST_01335,2025-07-11,South India,Small,Retail,Organic,0,0,0
CUST_01336,2025-07-29,South India,Large,Healthcare,Paid Ads,0,0,0
CUST_01337,2024-05-09,International,Small,Healthcare,Organic,1,0,1
CUST_01338,2024-12-28,International,Small,Retail,Referral,1,0,0
CUST_01339,2025-12-05,South India,Medium,Retail,Paid Ads,1,0,0
CUST_01340,2025-11-23,South India,Large,Retail,Organic,1,1,1
CUST_01341,2024-10-18,International,Large,Tech,Referral,0,0,0
CUST_01342,2025-01-05,North India,Small,Finance,Organic,1,0,0
CUST_01343,2024-01-29,North India,Medium,Retail,Organic,0,0,0
CUST_01344,2024-05-28,South India,Medium,Finance,Organic,0,0,0
CUST_01345,2024-10-22,West India,Medium,Healthcare,Organic,0,0,0
CUST_01346,2024-01-11,South India,Small,Finance,Paid Ads,0,0,0
CUST_01347,2025-05-26,South India,Small,Retail,Paid Ads,0,0,0
CUST_01348,2025-11-06,South India,Large,Healthcare,Organic,1,1,1
CUST_01349,2024-04-22,International,Large,Retail,Organic,0,0,0
CUST_01350,2024-07-05,West India,Medium,Finance,Paid Ads,1,0,0
CUST_01351,2024-08-14,West India,Medium,Finance,Organic,1,1,0
CUST_01352,2024-11-05,South India,Medium,Tech,Paid Ads,0,0,0
CUST_01353,2024-04-07,International,Small,Finance,Referral,0,0,0
CUST_01354,2024-02-24,West India,Medium,Healthcare,Organic,1,0,0
CUST_01355,2025-09-14,West India,Medium,Retail,Referral,1,0,0
CUST_01356,2025-10-25,International,Small,Finance,Organic,1,0,0
CUST_01357,2025-02-09,South India,Medium,Retail,Referral,0,0,0
CUST_01358,2024-03-09,North India,Medium,Tech,Organic,0,0,0
CUST_01359,2024-11-07,International,Large,Retail,Referral,0,0,0
CUST_01360,2024-10-15,West India,Small,Retail,Paid Ads,0,0,0
CUST_01361,2025-07-01,North India,Medium,Finance,Organic,1,1,0
CUST_01362,2024-05-27,South India,Large,Finance,Organic,1,1,1
CUST_01363,2025-04-11,North India,Small,Retail,Paid Ads,1,0,1
CUST_01364,2024-08-31,North India,Medium,Tech,Referral,0,0,0
CUST_01365,2025-05-05,South India,Large,Healthcare,Paid Ads,1,1,0
CUST_01366,2025-05-21,West India,Medium,Healthcare,Organic,0,0,0
CUST_01367,2024-12-30,South India,Large,Healthcare,Organic,0,0,1
CUST_01368,2025-04-26,South India,Medium,Healthcare,Organic,0,0,0
CUST_01369,2024-07-19,North India,Small,Retail,Organic,0,0,0
CUST_01370,2024-06-02,North India,Small,Retail,Paid Ads,1,0,0
CUST_01371,2025-03-25,South India,Medium,Retail,Organic,0,0,1
CUST_01372,2025-05-15,South India,Small,Retail,Referral,0,1,0
CUST_01373,2024-03-13,South India,Medium,Tech,Paid Ads,0,0,0
CUST_01374,2025-12-13,South India,Small,Retail,Paid Ads,0,1,0
CUST_01375,2024-10-22,South India,Large,Retail,Organic,0,0,0
CUST_01376,2024-01-17,South India,Small,Retail,Paid Ads,1,0,0
CUST_01377,2025-10-02,South India,Medium,Finance,Paid Ads,1,0,1
CUST_01378,2024-08-04,North India,Medium,Healthcare,Organic,1,1,0
CUST_01379,2024-03-01,International,Medium,Finance,Referral,0,0,0
CUST_01380,2025-09-07,North India,Small,Tech,Referral,0,0,1
CUST_01381,2024-02-11,West India,Large,Tech,Organic,0,1,0
CUST_01382,2024-01-25,South India,Small,Healthcare,Organic,1,0,0
CUST_01383,2024-02-08,West India,Small,Healthcare,Organic,0,0,0
CUST_01384,2024-05-10,North India,Medium,Retail,Referral,0,0,0
CUST_01385,2025-05-12,North India,Medium,Healthcare,Paid Ads,0,0,0
CUST_01386,2024-08-16,South India,Medium,Tech,Referral,0,0,1
CUST_01387,2024-04-17,South India,Medium,Retail,Organic,1,0,1
CUST_01388,2024-06-20,North India,Small,Tech,Paid Ads,0,0,0
CUST_01389,2025-03-10,North India,Small,Finance,Paid Ads,1,1,1
CUST_01390,2025-04-22,West India,Small,Retail,Paid Ads,0,1,0
CUST_01391,2024-04-11,South India,Large,Retail,Organic,1,1,0
CUST_01392,2025-06-07,South India,Medium,Finance,Referral,0,0,0
CUST_01393,2024-10-01,North India,Small,Tech,Organic,0,0,1
CUST_01394,2025-09-04,West India,Small,Healthcare,Paid Ads,1,0,0
CUST_01395,2024-02-13,South India,Small,Retail,Paid Ads,0,0,0
CUST_01396,2024-01-17,North India,Medium,Healthcare,Paid Ads,0,0,0
CUST_01397,2024-11-25,South India,Small,Finance,Referral,1,1,1
CUST_01398,2025-07-22,North India,Medium,Tech,Referral,1,0,1
CUST_01399,2025-05-11,West India,Small,Tech,Organic,1,0,0
CUST_01400,2024-01-12,West India,Medium,Tech,Paid Ads,1,0,0
CUST_01401,2024-11-13,South India,Small,Healthcare,Referral,1,1,0
CUST_01402,2025-08-14,South India,Small,Healthcare,Referral,1,0,0
CUST_01403,2024-08-03,North India,Medium,Healthcare,Referral,0,0,1
CUST_01404,2024-12-04,South India,Medium,Healthcare,Paid Ads,1,0,0
CUST_01405,2025-10-22,North India,Medium,Retail,Paid Ads,1,0,1
CUST_01406,2024-03-21,North India,Small,Healthcare,Organic,1,1,0
CUST_01407,2025-12-27,South India,Medium,Finance,Paid Ads,1,0,0
CUST_01408,2025-04-29,West India,Small,Retail,Organic,1,1,0
CUST_01409,2025-01-08,South India,Medium,Tech,Paid Ads,0,0,0
CUST_01410,2025-12-10,International,Small,Healthcare,Referral,0,1,1
CUST_01411,2024-07-18,West India,Small,Healthcare,Organic,1,1,1
CUST_01412,2025-06-20,West India,Small,Retail,Paid Ads,0,0,0
CUST_01413,2025-04-10,South India,Small,Tech,Paid Ads,0,0,0
CUST_01414,2024-03-29,International,Small,Tech,Paid Ads,0,1,1
CUST_01415,2024-09-24,West India,Medium,Finance,Organic,0,0,0
CUST_01416,2025-10-16,South India,Small,Retail,Organic,1,1,0
CUST_01417,2025-07-24,South India,Small,Finance,Referral,0,0,0
CUST_01418,2025-05-03,South India,Small,Retail,Organic,0,0,0
CUST_01419,2025-06-21,International,Small,Retail,Organic,0,0,0
CUST_01420,2024-02-16,West India,Small,Retail,Referral,0,1,0
CUST_01421,2024-10-14,International,Small,Tech,Paid Ads,1,1,0
CUST_01422,2024-01-16,West India,Small,Finance,Referral,1,0,0
CUST_01423,2025-12-11,North India,Medium,Finance,Referral,1,1,0
CUST_01424,2025-02-04,South India,Medium,Healthcare,Referral,1,1,0
CUST_01425,2024-03-26,South India,Medium,Finance,Organic,1,0,1
CUST_01426,2024-09-06,South India,Medium,Healthcare,Organic,1,0,0
CUST_01427,2025-01-25,North India,Large,Healthcare,Organic,1,0,0
CUST_01428,2024-11-30,International,Small,Tech,Paid Ads,0,1,0
CUST_01429,2025-09-20,International,Small,Healthcare,Organic,1,1,0
CUST_01430,2025-06-02,South India,Large,Retail,Paid Ads,1,1,0
CUST_01431,2024-05-16,North India,Medium,Retail,Paid Ads,1,0,0
CUST_01432,2025-11-18,North India,Medium,Tech,Organic,1,0,0
CUST_01433,2025-05-12,North India,Medium,Retail,Organic,1,0,0
CUST_01434,2025-12-27,North India,Medium,Retail,Paid Ads,0,0,0
CUST_01435,2025-04-21,South India,Medium,Finance,Organic,1,0,0
CUST_01436,2025-08-16,International,Medium,Tech,Paid Ads,1,0,0
CUST_01437,2024-08-10,West India,Small,Retail,Paid Ads,1,0,0
CUST_01438,2025-01-06,West India,Medium,Tech,Organic,0,0,0
CUST_01439,2025-02-05,South India,Large,Tech,Organic,1,0,0
CUST_01440,2025-03-18,South India,Medium,Retail,Organic,0,0,0
CUST_01441,2025-05-04,South India,Small,Retail,Paid Ads,0,0,0
CUST_01442,2025-09-06,West India,Medium,Healthcare,Organic,1,0,0
CUST_01443,2024-09-29,International,Small,Tech,Paid Ads,0,0,0
CUST_01444,2025-06-09,North India,Large,Tech,Organic,0,0,0
CUST_01445,2024-06-07,West India,Medium,Retail,Organic,0,0,0
CUST_01446,2024-05-31,North India,Small,Healthcare,Referral,0,0,0
CUST_01447,2025-09-11,South India,Medium,Finance,Organic,1,0,1
CUST_01448,2024-07-06,West India,Medium,Retail,Referral,1,1,0
CUST_01449,2024-04-07,West India,Small,Healthcare,Referral,0,1,0
CUST_01450,2024-05-10,South India,Small,Tech,Organic,0,0,0
CUST_01451,2024-06-19,South India,Small,Tech,Paid Ads,0,0,0
CUST_01452,2024-07-01,North India,Medium,Retail,Organic,1,0,0
CUST_01453,2024-12-29,South India,Small,Healthcare,Organic,0,0,0
CUST_01454,2024-02-08,International,Medium,Retail,Paid Ads,0,0,0
CUST_01455,2025-06-10,North India,Small,Tech,Paid Ads,1,1,0
CUST_01456,2025-05-11,South India,Small,Healthcare,Referral,0,0,0
CUST_01457,2025-05-30,South India,Small,Healthcare,Referral,0,0,0
CUST_01458,2024-12-14,International,Small,Tech,Referral,1,1,1
CUST_01459,2025-01-31,West India,Large,Tech,Organic,0,0,0
CUST_01460,2025-12-22,West India,Large,Finance,Paid Ads,1,0,0
CUST_01461,2024-06-09,South India,Small,Finance,Paid Ads,1,1,1
CUST_01462,2024-01-16,West India,Small,Tech,Organic,0,0,0
CUST_01463,2025-05-07,North India,Large,Healthcare,Referral,0,0,0
CUST_01464,2025-03-01,North India,Small,Tech,Paid Ads,1,1,0
CUST_01465,2024-04-17,International,Small,Retail,Paid Ads,0,0,0
CUST_01466,2025-03-25,South India,Small,Tech,Paid Ads,0,0,0
CUST_01467,2024-11-06,North India,Medium,Healthcare,Organic,1,1,1
CUST_01468,2024-06-18,South India,Small,Finance,Organic,0,0,0
CUST_01469,2025-06-29,North India,Medium,Tech,Paid Ads,0,0,0
CUST_01470,2025-02-17,South India,Medium,Finance,Referral,0,0,0
CUST_01471,2024-09-07,International,Small,Retail,Organic,1,0,0
CUST_01472,2024-05-20,South India,Small,Healthcare,Organic,1,0,0
CUST_01473,2024-09-30,North India,Large,Finance,Referral,1,0,0
CUST_01474,2025-02-19,West India,Large,Retail,Paid Ads,0,0,1
CUST_01475,2025-08-30,International,Medium,Healthcare,Organic,1,1,1
CUST_01476,2024-02-08,North India,Small,Healthcare,Organic,0,0,0
CUST_01477,2024-01-29,North India,Small,Finance,Organic,0,0,0
CUST_01478,2025-04-21,South India,Medium,Finance,Paid Ads,0,1,1
CUST_01479,2024-11-13,South India,Small,Finance,Paid Ads,1,1,0
CUST_01480,2024-09-01,North India,Large,Healthcare,Paid Ads,1,0,0
CUST_01481,2025-11-27,South India,Small,Healthcare,Paid Ads,1,0,0
CUST_01482,2024-09-28,South India,Medium,Healthcare,Organic,0,0,0
CUST_01483,2025-03-15,South India,Small,Finance,Referral,1,0,0
CUST_01484,2024-08-26,North India,Medium,Finance,Referral,1,0,0
CUST_01485,2025-01-11,North India,Medium,Retail,Referral,0,0,0
CUST_01486,2024-09-22,South India,Small,Tech,Organic,1,1,1
CUST_01487,2024-12-24,South India,Small,Retail,Referral,0,0,0
CUST_01488,2024-12-05,North India,Medium,Tech,Organic,1,0,0
CUST_01489,2025-01-23,North India,Large,Retail,Organic,1,1,0
CUST_01490,2025-07-30,North India,Medium,Finance,Organic,1,1,0
CUST_01491,2025-11-19,West India,Small,Healthcare,Organic,0,0,0
CUST_01492,2024-01-03,South India,Medium,Tech,Paid Ads,0,0,0
CUST_01493,2025-03-04,South India,Small,Healthcare,Organic,0,0,0
CUST_01494,2024-05-21,South India,Small,Tech,Organic,1,1,0
CUST_01495,2025-01-10,North India,Small,Healthcare,Referral,0,0,0
CUST_01496,2025-10-31,West India,Small,Retail,Paid Ads,1,0,0
CUST_01497,2024-11-19,South India,Small,Healthcare,Organic,1,0,0
CUST_01498,2024-05-25,North India,Medium,Tech,Organic,0,0,1
CUST_01499,2024-10-19,North India,Small,Finance,Organic,1,0,0
CUST_01500,2025-10-26,International,Small,Tech,Referral,1,1,0
CUST_01501,2025-03-07,West India,Small,Healthcare,Paid Ads,0,0,0
CUST_01502,2025-12-05,North India,Medium,Retail,Organic,0,0,0
CUST_01503,2025-08-07,North India,Small,Tech,Organic,0,0,1
CUST_01504,2025-02-02,International,Small,Retail,Organic,0,0,0
CUST_01505,2024-12-09,International,Small,Finance,Referral,0,0,1
CUST_01506,2024-05-19,North India,Small,Retail,Referral,0,1,0
CUST_01507,2024-07-05,North India,Small,Retail,Organic,1,0,0
CUST_01508,2024-03-01,North India,Small,Tech,Organic,1,1,0
CUST_01509,2025-01-14,North India,Small,Retail,Organic,0,1,0
CUST_01510,2025-12-10,North India,Small,Retail,Referral,0,1,0
CUST_01511,2025-03-15,South India,Small,Retail,Referral,0,0,0
CUST_01512,2024-11-14,International,Medium,Healthcare,Paid Ads,0,0,1
CUST_01513,2024-10-28,North India,Medium,Retail,Referral,1,0,0
CUST_01514,2024-12-09,West India,Medium,Retail,Organic,0,0,1
CUST_01515,2024-01-11,North India,Large,Retail,Paid Ads,0,0,0
CUST_01516,2024-03-02,West India,Large,Tech,Referral,0,0,0
CUST_01517,2024-08-13,South India,Small,Tech,Referral,1,0,0
CUST_01518,2024-06-01,North India,Small,Retail,Paid Ads,1,0,0
CUST_01519,2025-12-11,North India,Large,Retail,Organic,0,0,1
CUST_01520,2025-07-17,South India,Small,Healthcare,Referral,1,0,1
CUST_01521,2025-07-24,West India,Medium,Retail,Paid Ads,1,0,1
CUST_01522,2025-08-06,South India,Large,Finance,Organic,1,1,0
CUST_01523,2025-10-21,North India,Medium,Retail,Paid Ads,1,0,0
CUST_01524,2025-07-28,South India,Small,Tech,Organic,1,0,0
CUST_01525,2024-11-05,West India,Medium,Tech,Paid Ads,0,0,0
CUST_01526,2024-08-30,South India,Small,Retail,Organic,0,0,0
CUST_01527,2025-05-07,North India,Large,Tech,Paid Ads,1,0,1
CUST_01528,2024-12-31,South India,Small,Healthcare,Paid Ads,0,0,0
CUST_01529,2024-11-25,North India,Small,Tech,Paid Ads,0,0,1
CUST_01530,2024-04-16,West India,Medium,Finance,Organic,1,0,1
CUST_01531,2024-08-13,South India,Small,Retail,Paid Ads,0,0,0
CUST_01532,2024-08-05,North India,Small,Tech,Paid Ads,1,1,0
CUST_01533,2025-05-20,South India,Small,Tech,Organic,1,0,0
CUST_01534,2024-09-15,North India,Small,Retail,Organic,0,0,0
CUST_01535,2025-05-31,North India,Large,Tech,Referral,0,1,0
CUST_01536,2024-02-23,North India,Small,Finance,Organic,1,1,1
CUST_01537,2024-02-16,North India,Small,Retail,Organic,0,0,0
CUST_01538,2025-12-27,North India,Medium,Tech,Paid Ads,1,0,0
CUST_01539,2025-11-19,South India,Small,Healthcare,Organic,1,1,0
CUST_01540,2025-06-04,North India,Medium,Healthcare,Referral,0,0,0
CUST_01541,2024-04-08,South India,Small,Retail,Paid Ads,1,1,1
CUST_01542,2024-01-20,West India,Small,Tech,Paid Ads,0,0,0
CUST_01543,2025-07-26,West India,Small,Healthcare,Paid Ads,1,0,1
CUST_01544,2025-05-04,South India,Small,Finance,Paid Ads,1,1,0
CUST_01545,2025-02-22,South India,Medium,Tech,Referral,0,0,0
CUST_01546,2025-11-20,South India,Small,Finance,Referral,1,0,0
CUST_01547,2024-03-02,International,Medium,Healthcare,Organic,1,1,0
CUST_01548,2024-05-24,West India,Medium,Retail,Paid Ads,0,0,0
CUST_01549,2024-08-03,South India,Small,Finance,Organic,0,0,0
CUST_01550,2024-01-03,North India,Large,Healthcare,Referral,0,0,0
CUST_01551,2024-06-08,South India,Small,Retail,Paid Ads,0,0,0
CUST_01552,2024-04-29,North India,Medium,Tech,Paid Ads,1,1,1
CUST_01553,2024-03-29,West India,Small,Healthcare,Paid Ads,1,0,0
CUST_01554,2024-11-24,North India,Small,Healthcare,Paid Ads,0,1,0
CUST_01555,2025-08-02,West India,Large,Tech,Paid Ads,1,0,0
CUST_01556,2024-12-22,North India,Large,Tech,Paid Ads,0,0,0
CUST_01557,2025-09-01,South India,Medium,Tech,Paid Ads,0,0,0
CUST_01558,2024-09-23,North India,Small,Retail,Referral,0,0,0
CUST_01559,2025-09-08,North India,Large,Retail,Organic,1,0,1
CUST_01560,2024-11-18,International,Medium,Tech,Organic,0,0,0
CUST_01561,2025-09-26,South India,Small,Retail,Organic,1,1,0
CUST_01562,2025-06-24,North India,Small,Healthcare,Organic,0,0,0
CUST_01563,2025-10-10,North India,Medium,Retail,Organic,1,0,0
CUST_01564,2024-07-13,North India,Large,Healthcare,Organic,0,0,0
CUST_01565,2024-11-27,South India,Large,Healthcare,Paid Ads,0,0,0
CUST_01566,2024-06-18,International,Small,Retail,Organic,1,0,0
CUST_01567,2025-06-04,South India,Medium,Tech,Paid Ads,0,1,0
CUST_01568,2025-04-07,South India,Small,Finance,Referral,0,0,0
CUST_01569,2024-02-09,West India,Medium,Finance,Paid Ads,1,0,1
CUST_01570,2025-06-20,South India,Medium,Retail,Referral,0,0,0
CUST_01571,2024-09-17,South India,Small,Healthcare,Paid Ads,1,0,1
CUST_01572,2025-01-29,North India,Medium,Finance,Referral,0,1,0
CUST_01573,2024-08-13,South India,Small,Healthcare,Paid Ads,1,0,1
CUST_01574,2024-05-03,International,Small,Healthcare,Referral,0,0,0
CUST_01575,2024-02-07,North India,Small,Healthcare,Organic,1,1,0
CUST_01576,2024-11-23,North India,Medium,Healthcare,Organic,0,0,0
CUST_01577,2024-09-07,South India,Small,Finance,Referral,1,0,1
CUST_01578,2024-06-24,South India,Small,Retail,Organic,0,0,0
CUST_01579,2025-08-24,North India,Small,Retail,Paid Ads,1,1,0
CUST_01580,2025-03-29,North India,Medium,Healthcare,Paid Ads,1,0,1
CUST_01581,2024-02-06,West India,Small,Healthcare,Organic,0,0,1
CUST_01582,2024-11-11,South India,Medium,Retail,Organic,0,0,0
CUST_01583,2025-11-18,North India,Large,Tech,Paid Ads,1,1,0
CUST_01584,2025-08-15,South India,Small,Healthcare,Organic,0,0,1
CUST_01585,2024-04-23,North India,Medium,Finance,Organic,1,0,0
CUST_01586,2024-02-09,North India,Small,Finance,Paid Ads,0,0,0
CUST_01587,2024-10-27,South India,Small,Healthcare,Organic,0,0,0
CUST_01588,2024-08-11,North India,Small,Healthcare,Referral,0,0,0
CUST_01589,2024-11-13,South India,Medium,Retail,Organic,1,0,1
CUST_01590,2024-12-14,North India,Large,Tech,Referral,1,0,0
CUST_01591,2024-04-24,North India,Large,Retail,Paid Ads,1,1,1
CUST_01592,2025-11-28,South India,Large,Tech,Paid Ads,1,0,0
